dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.000000,20.880300,0.000030,0.005970,0.597015,59.701493,0.000000
0.010000,0.000000,20.880300,0.000030,0.000000,-0.597015,-119.402985,0.000000
0.010000,0.000248,20.880300,0.000278,0.024791,2.479104,307.611940,0.000000
0.010000,0.000726,20.880300,0.000755,0.047761,2.297015,-18.208955,0.000000
0.010000,0.001472,20.880300,0.001502,0.074627,2.686567,38.955224,0.000000
0.010000,0.002517,20.880300,0.002546,0.104478,2.985075,29.850746,0.000000
0.010000,0.003860,20.880300,0.003890,0.134328,2.985075,0.000000,0.000000
0.010000,0.005502,20.880300,0.005531,0.164179,2.985075,-0.000000,0.000000
0.010000,0.007442,20.880300,0.007472,0.194030,2.985075,0.000000,0.000000
0.010000,0.009681,20.880300,0.009711,0.223881,2.985075,-0.000000,0.000000
0.010000,0.012218,20.880300,0.012248,0.253731,2.985075,0.000000,0.000000
0.010000,0.015054,20.880300,0.015084,0.283582,2.985075,-0.000000,0.000000
0.010000,0.018188,20.880300,0.018218,0.313433,2.985075,0.000000,0.000000
0.010000,0.021621,20.880300,0.021651,0.343284,2.985075,0.000000,0.000000
0.010000,0.025352,20.880300,0.025382,0.373134,2.985075,-0.000000,0.000000
0.010000,0.029382,20.880300,0.029412,0.402985,2.985075,0.000000,0.000000
0.010000,0.033711,20.880300,0.033740,0.432836,2.985075,0.000000,0.000000
0.010000,0.038337,20.880300,0.038367,0.462687,2.985075,-0.000000,0.000000
0.010000,0.043263,20.880300,0.043293,0.492537,2.985075,0.000000,0.000000
0.010000,0.048487,20.880300,0.048517,0.522388,2.985075,-0.000000,0.000000
0.010000,0.054009,20.880300,0.054039,0.552239,2.985075,0.000000,0.000000
0.010000,0.059830,20.880300,0.059860,0.582090,2.985075,-0.000000,0.000000
0.010000,0.065949,20.880300,0.065979,0.611940,2.985075,0.000000,0.000000
0.010000,0.072367,20.880300,0.072397,0.641791,2.985075,0.000000,0.000000
0.010000,0.079084,20.880300,0.079114,0.671642,2.985075,-0.000000,0.000000
0.010000,0.086099,20.880300,0.086129,0.701493,2.985075,-0.000000,0.000000
0.010000,0.093412,20.880300,0.093442,0.731343,2.985075,0.000000,0.000000
0.010000,0.101024,20.880300,0.101054,0.761194,2.985075,-0.000000,0.000000
0.010000,0.108934,20.880300,0.108964,0.791045,2.985075,-0.000000,0.000000
0.010000,0.117143,20.880300,0.117173,0.820896,2.985075,0.000000,0.000000
0.010000,0.125651,20.880300,0.125681,0.850746,2.985075,0.000000,0.000000
0.010000,0.134457,20.880300,0.134487,0.880597,2.985075,-0.000000,0.000000
0.010000,0.143561,20.880300,0.143591,0.910448,2.985075,0.000000,0.000000
0.010000,0.152964,20.880300,0.152994,0.940299,2.985075,0.000000,0.000000
0.010000,0.162666,20.880300,0.162696,0.970149,2.985075,0.000000,0.000000
0.010000,0.172666,20.880300,0.172696,1.000000,2.985075,-0.000000,0.000000
0.010000,0.182964,20.880300,0.182994,1.029851,2.985075,-0.000000,0.000000
0.010000,0.193561,20.880300,0.193591,1.059701,2.985075,0.000000,0.000000
0.010000,0.204457,20.880300,0.204487,1.089552,2.985075,-0.000000,0.000000
0.010000,0.215651,20.880300,0.215681,1.119403,2.985075,-0.000000,0.000000
0.010000,0.227143,20.880300,0.227173,1.149254,2.985075,0.000000,0.000000
0.010000,0.238934,20.880300,0.238964,1.179104,2.985075,-0.000000,0.000000
0.010000,0.251024,20.880300,0.251054,1.208955,2.985075,0.000000,0.000000
0.010000,0.263412,20.880300,0.263442,1.238806,2.985075,0.000000,0.000000
0.010000,0.276099,20.880300,0.276129,1.268657,2.985075,-0.000000,0.000000
0.010000,0.289084,20.880300,0.289114,1.298507,2.985075,0.000000,0.000000
0.010000,0.302367,20.880300,0.302397,1.328358,2.985075,-0.000000,0.000000
0.010000,0.315949,20.880300,0.315979,1.358209,2.985075,0.000000,0.000000
0.010000,0.329830,20.880300,0.329860,1.388060,2.985075,-0.000000,0.000000
0.010000,0.344009,20.880300,0.344039,1.417910,2.985075,0.000000,0.000000
0.010000,0.358487,20.880300,0.358517,1.447761,2.985075,-0.000000,0.000000
0.010000,0.373263,20.880300,0.373293,1.477612,2.985075,-0.000000,0.000000
0.010000,0.388337,20.880300,0.388367,1.507463,2.985075,0.000000,0.000000
0.010000,0.403711,20.880300,0.403740,1.537313,2.985075,0.000000,0.000000
0.010000,0.419382,20.880300,0.419412,1.567164,2.985075,-0.000000,0.000000
0.010000,0.435352,20.880300,0.435382,1.597015,2.985075,0.000000,0.000000
0.010000,0.451621,20.880300,0.451651,1.626866,2.985075,-0.000000,0.000000
0.010000,0.468188,20.880300,0.468218,1.656716,2.985075,0.000000,0.000000
0.010000,0.485054,20.880300,0.485084,1.686567,2.985075,0.000000,0.000000
0.010000,0.502218,20.880300,0.502248,1.716418,2.985075,0.000000,0.000000
0.010000,0.519681,20.880300,0.519711,1.746269,2.985075,-0.000000,0.000000
0.010000,0.537442,20.880300,0.537472,1.776119,2.985075,-0.000000,0.000000
0.010000,0.555502,20.880300,0.555531,1.805970,2.985075,-0.000000,0.000000
0.010000,0.573860,20.880300,0.573890,1.835821,2.985075,0.000000,0.000000
0.010000,0.592517,20.880300,0.592546,1.865672,2.985075,0.000000,0.000000
0.010000,0.611472,20.880300,0.611502,1.895522,2.985075,-0.000000,0.000000
0.010000,0.630726,20.880300,0.630755,1.925373,2.985075,0.000000,0.000000
0.010000,0.650278,20.880300,0.650308,1.955224,2.985075,0.000000,0.000000
0.010000,0.670129,20.880300,0.670158,1.985075,2.985075,-0.000000,0.000000
0.010000,0.690278,20.880300,0.690308,2.014925,2.985075,0.000000,0.000000
0.010000,0.710726,20.880300,0.710755,2.044776,2.985075,-0.000000,0.000000
0.010000,0.731472,20.880300,0.731502,2.074627,2.985075,0.000000,0.000000
0.010000,0.752517,20.880300,0.752546,2.104478,2.985075,-0.000000,0.000000
0.010000,0.773860,20.880300,0.773890,2.134328,2.985075,0.000000,0.000000
0.010000,0.795502,20.880300,0.795531,2.164179,2.985075,0.000000,0.000000
0.010000,0.817442,20.880300,0.817472,2.194030,2.985075,-0.000000,0.000000
0.010000,0.839681,20.880300,0.839711,2.223881,2.985075,0.000000,0.000000
0.010000,0.862218,20.880300,0.862248,2.253731,2.985075,-0.000000,0.000000
0.010000,0.885054,20.880300,0.885084,2.283582,2.985075,0.000000,0.000000
0.010000,0.908188,20.880300,0.908218,2.313433,2.985075,-0.000000,0.000000
0.010000,0.931621,20.880300,0.931651,2.343284,2.985075,0.000000,0.000000
0.010000,0.955352,20.880300,0.955382,2.373134,2.985075,-0.000000,0.000000
0.010000,0.979382,20.880300,0.979412,2.402985,2.985075,0.000000,0.000000
0.010000,1.003711,20.880300,1.003740,2.432836,2.985075,0.000000,0.000000
0.010000,1.028337,20.880300,1.028367,2.462687,2.985075,-0.000000,0.000000
0.010000,1.053263,20.880300,1.053293,2.492537,2.985075,0.000000,0.000000
0.010000,1.078487,20.880300,1.078517,2.522388,2.985075,0.000000,0.000000
0.010000,1.104009,20.880300,1.104039,2.552239,2.985075,-0.000000,0.000000
0.010000,1.129830,20.880300,1.129860,2.582090,2.985075,-0.000000,0.000000
0.010000,1.155949,20.880300,1.155979,2.611940,2.985075,-0.000000,0.000000
0.010000,1.182367,20.880300,1.182397,2.641791,2.985075,-0.000000,0.000000
0.010000,1.209084,20.880300,1.209114,2.671642,2.985075,0.000000,0.000000
0.010000,1.236099,20.880300,1.236129,2.701493,2.985075,-0.000000,0.000000
0.010000,1.263412,20.880300,1.263442,2.731343,2.985075,-0.000000,0.000000
0.010000,1.291024,20.880300,1.291054,2.761194,2.985075,0.000000,0.000000
0.010000,1.318934,20.880300,1.318964,2.791045,2.985075,-0.000000,0.000000
0.010000,1.347143,20.880300,1.347173,2.820896,2.985075,0.000000,0.000000
0.010000,1.375651,20.880300,1.375681,2.850746,2.985075,-0.000000,0.000000
0.010000,1.404457,20.880300,1.404487,2.880597,2.985075,0.000000,0.000000
0.010000,1.433561,20.880300,1.433591,2.910448,2.985075,-0.000000,0.000000
0.010000,1.462964,20.880300,1.462994,2.940299,2.985075,0.000000,0.000000
0.010000,1.492666,20.880300,1.492696,2.970149,2.985075,0.000000,0.000000
0.010000,1.522666,20.880300,1.522696,3.000000,2.985075,0.000000,0.000000
0.010000,1.552964,20.880300,1.552994,3.029851,2.985075,0.000000,0.000000
0.010000,1.583561,20.880300,1.583591,3.059701,2.985075,-0.000000,0.000000
0.010000,1.614457,20.880300,1.614487,3.089552,2.985075,-0.000000,0.000000
0.010000,1.645651,20.880300,1.645681,3.119403,2.985075,0.000000,0.000000
0.010000,1.677143,20.880300,1.677173,3.149254,2.985075,0.000000,0.000000
0.010000,1.708934,20.880300,1.708964,3.179104,2.985075,-0.000000,0.000000
0.010000,1.741024,20.880300,1.741054,3.208955,2.985075,-0.000000,0.000000
0.010000,1.773412,20.880300,1.773442,3.238806,2.985075,0.000000,0.000000
0.010000,1.806099,20.880300,1.806129,3.268657,2.985075,-0.000000,0.000000
0.010000,1.839084,20.880300,1.839114,3.298507,2.985075,0.000000,0.000000
0.010000,1.872367,20.880300,1.872397,3.328358,2.985075,-0.000000,0.000000
0.010000,1.905949,20.880300,1.905979,3.358209,2.985075,0.000000,0.000000
0.010000,1.939830,20.880300,1.939860,3.388060,2.985075,0.000000,0.000000
0.010000,1.974009,20.880300,1.974039,3.417910,2.985075,-0.000000,0.000000
0.010000,2.008487,20.880300,2.008517,3.447761,2.985075,0.000000,0.000000
0.010000,2.043263,20.880300,2.043293,3.477612,2.985075,-0.000000,0.000000
0.010000,2.078337,20.880300,2.078367,3.507463,2.985075,0.000000,0.000000
0.010000,2.113711,20.880300,2.113740,3.537313,2.985075,-0.000000,0.000000
0.010000,2.149382,20.880300,2.149412,3.567164,2.985075,-0.000000,0.000000
0.010000,2.185352,20.880300,2.185382,3.597015,2.985075,0.000000,0.000000
0.010000,2.221621,20.880300,2.221651,3.626866,2.985075,0.000000,0.000000
0.010000,2.258188,20.880300,2.258218,3.656716,2.985075,-0.000000,0.000000
0.010000,2.295054,20.880300,2.295084,3.686567,2.985075,0.000000,0.000000
0.010000,2.332218,20.880300,2.332248,3.716418,2.985075,-0.000000,0.000000
0.010000,2.369681,20.880300,2.369711,3.746269,2.985075,0.000000,0.000000
0.010000,2.407442,20.880300,2.407472,3.776119,2.985075,0.000000,0.000000
0.010000,2.445502,20.880300,2.445531,3.805970,2.985075,0.000000,0.000000
0.010000,2.483860,20.880300,2.483890,3.835821,2.985075,0.000000,0.000000
0.010000,2.522517,20.880300,2.522546,3.865672,2.985075,-0.000000,0.000000
0.010000,2.561472,20.880300,2.561502,3.895522,2.985075,0.000000,0.000000
0.010000,2.600726,20.880300,2.600755,3.925373,2.985075,-0.000000,0.000000
0.010000,2.640248,20.880300,2.640278,3.952239,2.686567,-29.850746,0.000000
0.010000,2.679979,20.880300,2.680009,3.973134,2.089552,-59.701493,0.000000
0.010000,2.719860,20.880300,2.719890,3.988060,1.492537,-59.701493,0.000000
0.010000,2.759830,20.880300,2.759860,3.997015,0.895522,-59.701493,0.000000
0.010000,2.799830,20.880300,2.799860,4.000000,0.298507,-59.701493,0.000000
0.010000,2.839830,20.880300,2.839860,4.000000,-0.000000,-29.850746,0.000000
0.010000,2.879830,20.880300,2.879860,4.000000,0.000000,0.000000,0.000000
0.010000,2.919830,20.880300,2.919860,4.000000,-0.000000,-0.000000,0.000000
0.010000,2.959830,20.880300,2.959860,4.000000,0.000000,0.000000,0.000000
0.010000,2.999830,20.880300,2.999860,4.000000,0.000000,-0.000000,0.000000
0.010000,3.039830,20.880300,3.039860,4.000000,0.000000,0.000000,0.000000
0.010000,3.079830,20.880300,3.079860,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.119830,20.880300,3.119860,4.000000,0.000000,0.000000,0.000000
0.010000,3.159830,20.880300,3.159860,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.199830,20.880300,3.199860,4.000000,0.000000,0.000000,0.000000
0.010000,3.239830,20.880300,3.239860,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.279830,20.880300,3.279860,4.000000,0.000000,0.000000,0.000000
0.010000,3.319830,20.880300,3.319860,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.359830,20.880300,3.359860,4.000000,0.000000,0.000000,0.000000
0.010000,3.399830,20.880300,3.399860,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.439830,20.880300,3.439860,4.000000,0.000000,0.000000,0.000000
0.010000,3.479830,20.880300,3.479860,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.519830,20.880300,3.519860,4.000000,0.000000,0.000000,0.000000
0.010000,3.559830,20.880300,3.559860,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.599830,20.880300,3.599860,4.000000,-0.000000,0.000000,0.000000
0.010000,3.639830,20.880300,3.639860,4.000000,0.000000,0.000000,0.000000
0.010000,3.679830,20.880300,3.679860,4.000000,0.000000,0.000000,0.000000
0.010000,3.719830,20.880300,3.719860,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.759830,20.880300,3.759860,4.000000,0.000000,0.000000,0.000000
0.010000,3.799830,20.880300,3.799860,4.000000,0.000000,0.000000,0.000000
0.010000,3.839830,20.880300,3.839860,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.879830,20.880300,3.879860,4.000000,0.000000,0.000000,0.000000
0.010000,3.919830,20.880300,3.919860,4.000000,0.000000,0.000000,0.000000
0.010000,3.959830,20.880300,3.959860,4.000000,-0.000000,-0.000000,0.000000
