dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.000000,20.880300,0.000030,0.005970,0.597015,59.701493,0.000000
0.010000,0.000000,20.880300,0.000030,0.000000,-0.597015,-119.402985,0.000000
0.010000,0.000268,20.880300,0.000298,0.026791,2.679104,327.611940,0.000000
0.010000,0.000746,20.880300,0.000775,0.047761,2.097015,-58.208955,0.000000
0.010000,0.001492,20.880300,0.001522,0.074627,2.686567,58.955224,0.000000
0.010000,0.002537,20.880300,0.002566,0.104478,2.985075,29.850746,0.000000
0.010000,0.003880,20.880300,0.003910,0.134328,2.985075,-0.000000,0.000000
0.010000,0.005522,20.880300,0.005551,0.164179,2.985075,-0.000000,0.000000
0.010000,0.007462,20.880300,0.007492,0.194030,2.985075,0.000000,0.000000
0.010000,0.009701,20.880300,0.009731,0.223881,2.985075,-0.000000,0.000000
0.010000,0.012238,20.880300,0.012268,0.253731,2.985075,0.000000,0.000000
0.010000,0.015074,20.880300,0.015104,0.283582,2.985075,0.000000,0.000000
0.010000,0.018208,20.880300,0.018238,0.313433,2.985075,-0.000000,0.000000
0.010000,0.021641,20.880300,0.021671,0.343284,2.985075,0.000000,0.000000
0.010000,0.025372,20.880300,0.025402,0.373134,2.985075,-0.000000,0.000000
0.010000,0.029402,20.880300,0.029432,0.402985,2.985075,0.000000,0.000000
0.010000,0.033731,20.880300,0.033760,0.432836,2.985075,-0.000000,0.000000
0.010000,0.038357,20.880300,0.038387,0.462687,2.985075,-0.000000,0.000000
0.010000,0.043283,20.880300,0.043313,0.492537,2.985075,0.000000,0.000000
0.010000,0.048507,20.880300,0.048537,0.522388,2.985075,0.000000,0.000000
0.010000,0.054029,20.880300,0.054059,0.552239,2.985075,0.000000,0.000000
0.010000,0.059850,20.880300,0.059880,0.582090,2.985075,0.000000,0.000000
0.010000,0.065969,20.880300,0.065999,0.611940,2.985075,0.000000,0.000000
0.010000,0.072387,20.880300,0.072417,0.641791,2.985075,-0.000000,0.000000
0.010000,0.079104,20.880300,0.079134,0.671642,2.985075,0.000000,0.000000
0.010000,0.086119,20.880300,0.086149,0.701493,2.985075,-0.000000,0.000000
0.010000,0.093432,20.880300,0.093462,0.731343,2.985075,0.000000,0.000000
0.010000,0.101044,20.880300,0.101074,0.761194,2.985075,-0.000000,0.000000
0.010000,0.108954,20.880300,0.108984,0.791045,2.985075,0.000000,0.000000
0.010000,0.117163,20.880300,0.117193,0.820896,2.985075,-0.000000,0.000000
0.010000,0.125671,20.880300,0.125701,0.850746,2.985075,-0.000000,0.000000
0.010000,0.134477,20.880300,0.134507,0.880597,2.985075,0.000000,0.000000
0.010000,0.143581,20.880300,0.143611,0.910448,2.985075,-0.000000,0.000000
0.010000,0.152984,20.880300,0.153014,0.940299,2.985075,0.000000,0.000000
0.010000,0.162686,20.880300,0.162716,0.970149,2.985075,-0.000000,0.000000
0.010000,0.172686,20.880300,0.172716,1.000000,2.985075,0.000000,0.000000
0.010000,0.182984,20.880300,0.183014,1.029851,2.985075,-0.000000,0.000000
0.010000,0.193581,20.880300,0.193611,1.059701,2.985075,0.000000,0.000000
0.010000,0.204477,20.880300,0.204507,1.089552,2.985075,0.000000,0.000000
0.010000,0.215671,20.880300,0.215701,1.119403,2.985075,-0.000000,0.000000
0.010000,0.227163,20.880300,0.227193,1.149254,2.985075,-0.000000,0.000000
0.010000,0.238954,20.880300,0.238984,1.179104,2.985075,-0.000000,0.000000
0.010000,0.251044,20.880300,0.251074,1.208955,2.985075,0.000000,0.000000
0.010000,0.263432,20.880300,0.263462,1.238806,2.985075,-0.000000,0.000000
0.010000,0.276119,20.880300,0.276149,1.268657,2.985075,-0.000000,0.000000
0.010000,0.289104,20.880300,0.289134,1.298507,2.985075,0.000000,0.000000
0.010000,0.302387,20.880300,0.302417,1.328358,2.985075,0.000000,0.000000
0.010000,0.315969,20.880300,0.315999,1.358209,2.985075,-0.000000,0.000000
0.010000,0.329850,20.880300,0.329880,1.388060,2.985075,0.000000,0.000000
0.010000,0.344029,20.880300,0.344059,1.417910,2.985075,-0.000000,0.000000
0.010000,0.358507,20.880300,0.358537,1.447761,2.985075,0.000000,0.000000
0.010000,0.373283,20.880300,0.373313,1.477612,2.985075,-0.000000,0.000000
0.010000,0.388357,20.880300,0.388387,1.507463,2.985075,0.000000,0.000000
0.010000,0.403731,20.880300,0.403760,1.537313,2.985075,0.000000,0.000000
0.010000,0.419402,20.880300,0.419432,1.567164,2.985075,-0.000000,0.000000
0.010000,0.435372,20.880300,0.435402,1.597015,2.985075,0.000000,0.000000
0.010000,0.451641,20.880300,0.451671,1.626866,2.985075,-0.000000,0.000000
0.010000,0.468208,20.880300,0.468238,1.656716,2.985075,0.000000,0.000000
0.010000,0.485074,20.880300,0.485104,1.686567,2.985075,-0.000000,0.000000
0.010000,0.502238,20.880300,0.502268,1.716418,2.985075,0.000000,0.000000
0.010000,0.519701,20.880300,0.519731,1.746269,2.985075,0.000000,0.000000
0.010000,0.537462,20.880300,0.537492,1.776119,2.985075,-0.000000,0.000000
0.010000,0.555522,20.880300,0.555551,1.805970,2.985075,0.000000,0.000000
0.010000,0.573880,20.880300,0.573910,1.835821,2.985075,0.000000,0.000000
0.010000,0.592537,20.880300,0.592566,1.865672,2.985075,-0.000000,0.000000
0.010000,0.611492,20.880300,0.611522,1.895522,2.985075,0.000000,0.000000
0.010000,0.630746,20.880300,0.630775,1.925373,2.985075,-0.000000,0.000000
0.010000,0.650298,20.880300,0.650328,1.955224,2.985075,-0.000000,0.000000
0.010000,0.670149,20.880300,0.670178,1.985075,2.985075,0.000000,0.000000
0.010000,0.690298,20.880300,0.690328,2.014925,2.985075,0.000000,0.000000
0.010000,0.710746,20.880300,0.710775,2.044776,2.985075,-0.000000,0.000000
0.010000,0.731492,20.880300,0.731522,2.074627,2.985075,0.000000,0.000000
0.010000,0.752537,20.880300,0.752566,2.104478,2.985075,-0.000000,0.000000
0.010000,0.773880,20.880300,0.773910,2.134328,2.985075,-0.000000,0.000000
0.010000,0.795522,20.880300,0.795551,2.164179,2.985075,0.000000,0.000000
0.010000,0.817462,20.880300,0.817492,2.194030,2.985075,0.000000,0.000000
0.010000,0.839701,20.880300,0.839731,2.223881,2.985075,-0.000000,0.000000
0.010000,0.862238,20.880300,0.862268,2.253731,2.985075,0.000000,0.000000
0.010000,0.885074,20.880300,0.885104,2.283582,2.985075,0.000000,0.000000
0.010000,0.908208,20.880300,0.908238,2.313433,2.985075,0.000000,0.000000
0.010000,0.931641,20.880300,0.931671,2.343284,2.985075,-0.000000,0.000000
0.010000,0.955372,20.880300,0.955402,2.373134,2.985075,0.000000,0.000000
0.010000,0.979402,20.880300,0.979432,2.402985,2.985075,-0.000000,0.000000
0.010000,1.003731,20.880300,1.003760,2.432836,2.985075,-0.000000,0.000000
0.010000,1.028357,20.880300,1.028387,2.462687,2.985075,-0.000000,0.000000
0.010000,1.053283,20.880300,1.053313,2.492537,2.985075,0.000000,0.000000
0.010000,1.078507,20.880300,1.078537,2.522388,2.985075,0.000000,0.000000
0.010000,1.104029,20.880300,1.104059,2.552239,2.985075,0.000000,0.000000
0.010000,1.129850,20.880300,1.129880,2.582090,2.985075,0.000000,0.000000
0.010000,1.155969,20.880300,1.155999,2.611940,2.985075,0.000000,0.000000
0.010000,1.182387,20.880300,1.182417,2.641791,2.985075,-0.000000,0.000000
0.010000,1.209104,20.880300,1.209134,2.671642,2.985075,0.000000,0.000000
0.010000,1.236119,20.880300,1.236149,2.701493,2.985075,0.000000,0.000000
0.010000,1.263432,20.880300,1.263462,2.731343,2.985075,-0.000000,0.000000
0.010000,1.291044,20.880300,1.291074,2.761194,2.985075,0.000000,0.000000
0.010000,1.318954,20.880300,1.318984,2.791045,2.985075,0.000000,0.000000
0.010000,1.347163,20.880300,1.347193,2.820896,2.985075,0.000000,0.000000
0.010000,1.375671,20.880300,1.375701,2.850746,2.985075,0.000000,0.000000
0.010000,1.404477,20.880300,1.404507,2.880597,2.985075,0.000000,0.000000
0.010000,1.433581,20.880300,1.433611,2.910448,2.985075,-0.000000,0.000000
0.010000,1.462984,20.880300,1.463014,2.940299,2.985075,0.000000,0.000000
0.010000,1.492686,20.880300,1.492716,2.970149,2.985075,-0.000000,0.000000
0.010000,1.522686,20.880300,1.522716,3.000000,2.985075,0.000000,0.000000
0.010000,1.552984,20.880300,1.553014,3.029851,2.985075,-0.000000,0.000000
0.010000,1.583581,20.880300,1.583611,3.059701,2.985075,0.000000,0.000000
0.010000,1.614477,20.880300,1.614507,3.089552,2.985075,-0.000000,0.000000
0.010000,1.645671,20.880300,1.645701,3.119403,2.985075,0.000000,0.000000
0.010000,1.677163,20.880300,1.677193,3.149254,2.985075,0.000000,0.000000
0.010000,1.708954,20.880300,1.708984,3.179104,2.985075,-0.000000,0.000000
0.010000,1.741044,20.880300,1.741074,3.208955,2.985075,0.000000,0.000000
0.010000,1.773432,20.880300,1.773462,3.238806,2.985075,-0.000000,0.000000
0.010000,1.806119,20.880300,1.806149,3.268657,2.985075,0.000000,0.000000
0.010000,1.839104,20.880300,1.839134,3.298507,2.985075,-0.000000,0.000000
0.010000,1.872387,20.880300,1.872417,3.328358,2.985075,0.000000,0.000000
0.010000,1.905969,20.880300,1.905999,3.358209,2.985075,-0.000000,0.000000
0.010000,1.939850,20.880300,1.939880,3.388060,2.985075,0.000000,0.000000
0.010000,1.974029,20.880300,1.974059,3.417910,2.985075,0.000000,0.000000
0.010000,2.008507,20.880300,2.008537,3.447761,2.985075,0.000000,0.000000
0.010000,2.043283,20.880300,2.043313,3.477612,2.985075,-0.000000,0.000000
0.010000,2.078357,20.880300,2.078387,3.507463,2.985075,0.000000,0.000000
0.010000,2.113731,20.880300,2.113760,3.537313,2.985075,0.000000,0.000000
0.010000,2.149402,20.880300,2.149432,3.567164,2.985075,-0.000000,0.000000
0.010000,2.185372,20.880300,2.185402,3.597015,2.985075,0.000000,0.000000
0.010000,2.221641,20.880300,2.221671,3.626866,2.985075,-0.000000,0.000000
0.010000,2.258208,20.880300,2.258238,3.656716,2.985075,0.000000,0.000000
0.010000,2.295074,20.880300,2.295104,3.686567,2.985075,0.000000,0.000000
0.010000,2.332238,20.880300,2.332268,3.716418,2.985075,0.000000,0.000000
0.010000,2.369701,20.880300,2.369731,3.746269,2.985075,-0.000000,0.000000
0.010000,2.407462,20.880300,2.407492,3.776119,2.985075,0.000000,0.000000
0.010000,2.445522,20.880300,2.445551,3.805970,2.985075,-0.000000,0.000000
0.010000,2.483880,20.880300,2.483910,3.835821,2.985075,0.000000,0.000000
0.010000,2.522537,20.880300,2.522566,3.865672,2.985075,-0.000000,0.000000
0.010000,2.561492,20.880300,2.561522,3.895522,2.985075,0.000000,0.000000
0.010000,2.600746,20.880300,2.600775,3.925373,2.985075,-0.000000,0.000000
0.010000,2.640268,20.880300,2.640298,3.952239,2.686567,-29.850746,0.000000
0.010000,2.679999,20.880300,2.680029,3.973134,2.089552,-59.701493,0.000000
0.010000,2.719880,20.880300,2.719910,3.988060,1.492537,-59.701493,0.000000
0.010000,2.759850,20.880300,2.759880,3.997015,0.895522,-59.701493,0.000000
0.010000,2.799850,20.880300,2.799880,4.000000,0.298507,-59.701493,0.000000
0.010000,2.839850,20.880300,2.839880,4.000000,0.000000,-29.850746,0.000000
0.010000,2.879850,20.880300,2.879880,4.000000,0.000000,0.000000,0.000000
0.010000,2.919850,20.880300,2.919880,4.000000,-0.000000,-0.000000,0.000000
0.010000,2.959850,20.880300,2.959880,4.000000,0.000000,0.000000,0.000000
0.010000,2.999850,20.880300,2.999880,4.000000,0.000000,0.000000,0.000000
0.010000,3.039850,20.880300,3.039880,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.079850,20.880300,3.079880,4.000000,0.000000,0.000000,0.000000
0.010000,3.119850,20.880300,3.119880,4.000000,0.000000,0.000000,0.000000
0.010000,3.159850,20.880300,3.159880,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.199850,20.880300,3.199880,4.000000,0.000000,0.000000,0.000000
0.010000,3.239850,20.880300,3.239880,4.000000,0.000000,-0.000000,0.000000
0.010000,3.279850,20.880300,3.279880,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.319850,20.880300,3.319880,4.000000,0.000000,0.000000,0.000000
0.010000,3.359850,20.880300,3.359880,4.000000,0.000000,0.000000,0.000000
0.010000,3.399850,20.880300,3.399880,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.439850,20.880300,3.439880,4.000000,0.000000,0.000000,0.000000
0.010000,3.479850,20.880300,3.479880,4.000000,0.000000,0.000000,0.000000
0.010000,3.519850,20.880300,3.519880,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.559850,20.880300,3.559880,4.000000,0.000000,0.000000,0.000000
0.010000,3.599850,20.880300,3.599880,4.000000,0.000000,0.000000,0.000000
0.010000,3.639850,20.880300,3.639880,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.679850,20.880300,3.679880,4.000000,0.000000,0.000000,0.000000
0.010000,3.719850,20.880300,3.719880,4.000000,0.000000,-0.000000,0.000000
0.010000,3.759850,20.880300,3.759880,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.799850,20.880300,3.799880,4.000000,0.000000,0.000000,0.000000
0.010000,3.839850,20.880300,3.839880,4.000000,0.000000,0.000000,0.000000
0.010000,3.879850,20.880300,3.879880,4.000000,-0.000000,-0.000000,0.000000
0.010000,3.919850,20.880300,3.919880,4.000000,0.000000,0.000000,0.000000
0.010000,3.959850,20.880300,3.959880,4.000000,0.000000,0.000000,0.000000
