dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,7.873629,24.121900,8.624394,3.640034,-0.639792,-1.723447,0.211948
0.010000,7.909164,24.129482,8.660728,3.633457,-0.657655,-1.786307,0.208489
0.010000,7.944659,24.136927,8.696995,3.626696,-0.676173,-1.851810,0.204966
0.010000,7.980111,24.144231,8.733193,3.619742,-0.695374,-1.920120,0.201378
0.010000,8.015520,24.151392,8.769319,3.612589,-0.715288,-1.991413,0.197722
0.010000,8.050883,24.158408,8.805371,3.605230,-0.735947,-2.065859,0.193996
0.010000,8.086198,24.165277,8.841347,3.597656,-0.757382,-2.143499,0.190200
0.010000,8.121462,24.171996,8.877246,3.589859,-0.779638,-2.225630,0.186329
0.010000,8.156674,24.178562,8.913064,3.581832,-0.802735,-2.309750,0.182383
0.010000,8.191830,24.184973,8.948800,3.573565,-0.826729,-2.399348,0.178359
0.010000,8.226927,24.191227,8.984451,3.565048,-0.851650,-2.492107,0.174255
0.010000,8.261964,24.197319,9.020013,3.556273,-0.877537,-2.588730,0.170068
0.010000,8.296937,24.203248,9.055486,3.547228,-0.904440,-2.690274,0.165795
0.010000,8.331844,24.209011,9.090865,3.537904,-0.932413,-2.797347,0.161434
0.010000,8.366681,24.214605,9.126147,3.528289,-0.961485,-2.907112,0.156983
0.010000,8.401444,24.220027,9.161331,3.518372,-0.991725,-3.024003,0.152438
0.010000,8.436131,24.225274,9.196413,3.508140,-1.023181,-3.145662,0.147797
0.010000,8.470737,24.230343,9.231388,3.497581,-1.055901,-3.271994,0.143055
0.010000,8.505260,24.235231,9.266255,3.486682,-1.089958,-3.405670,0.138212
0.010000,8.539695,24.239934,9.301010,3.475428,-1.125401,-3.544312,0.133261
0.010000,8.574037,24.244450,9.335648,3.463805,-1.162298,-3.689658,0.128202
0.010000,8.608283,24.248775,9.370166,3.451798,-1.200719,-3.842180,0.123028
0.010000,8.642428,24.252906,9.404559,3.439390,-1.240729,-4.000964,0.117738
0.010000,8.676467,24.256839,9.438825,3.426566,-1.282406,-4.167704,0.112327
0.010000,8.710395,24.260571,9.472958,3.413308,-1.325815,-4.340914,0.106791
0.010000,8.744208,24.264100,9.506954,3.399598,-1.371053,-4.523764,0.101125
0.010000,8.777899,24.267420,9.540808,3.385416,-1.418182,-4.712963,0.095325
0.010000,8.811462,24.270529,9.574516,3.370743,-1.467302,-4.911902,0.089387
0.010000,8.844893,24.273424,9.608071,3.355558,-1.518494,-5.119244,0.083306
0.010000,8.878184,24.276099,9.641470,3.339839,-1.571842,-5.334777,0.077076
0.010000,8.911329,24.278553,9.674705,3.323565,-1.627454,-5.561255,0.070693
