dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.250002,22.999700,0.000025,0.004989,0.498873,49.887306,6.283183
0.010000,3.250000,22.999700,0.000027,0.000187,-0.480145,-97.901770,6.283185
0.010000,3.250183,22.999700,0.000210,0.018279,1.809210,228.935437,0.000003
0.010000,3.250477,22.999700,0.000503,0.029371,1.109118,-70.009157,0.000009
0.010000,3.250868,22.999700,0.000895,0.039161,0.979023,-13.009565,0.000016
0.010000,3.251358,22.999700,0.001384,0.048951,0.979026,0.000320,0.000025
0.010000,3.251945,22.999700,0.001972,0.058741,0.979030,0.000405,0.000035
0.010000,3.252631,22.999700,0.002657,0.068532,0.979035,0.000477,0.000047
0.010000,3.253414,22.999700,0.003440,0.078322,0.979040,0.000562,0.000062
0.010000,3.254295,22.999700,0.004322,0.088113,0.979047,0.000642,0.000078
0.010000,3.255274,22.999700,0.005301,0.097903,0.979054,0.000721,0.000095
0.010000,3.256351,22.999700,0.006377,0.107694,0.979062,0.000804,0.000115
0.010000,3.257526,22.999701,0.007552,0.117484,0.979071,0.000883,0.000136
0.010000,3.258799,22.999701,0.008825,0.127275,0.979080,0.000959,0.000159
0.010000,3.260169,22.999701,0.010196,0.137066,0.979091,0.001046,0.000183
0.010000,3.261638,22.999701,0.011664,0.146857,0.979102,0.001120,0.000210
0.010000,3.263204,22.999702,0.013231,0.156648,0.979114,0.001206,0.000238
0.010000,3.264869,22.999702,0.014895,0.166440,0.979127,0.001280,0.000268
0.010000,3.266631,22.999702,0.016657,0.176231,0.979140,0.001367,0.000300
0.010000,3.268491,22.999703,0.018518,0.186023,0.979155,0.001443,0.000333
0.010000,3.270449,22.999704,0.020476,0.195814,0.979170,0.001524,0.000369
0.010000,3.272505,22.999705,0.022532,0.205606,0.979186,0.001604,0.000406
0.010000,3.274659,22.999705,0.024686,0.215398,0.979203,0.001685,0.000444
0.010000,3.276911,22.999707,0.026938,0.225190,0.979221,0.001764,0.000485
0.010000,3.279261,22.999708,0.029288,0.234983,0.979239,0.001848,0.000527
0.010000,3.281709,22.999709,0.031735,0.244775,0.979258,0.001923,0.000571
0.010000,3.284254,22.999711,0.034281,0.254568,0.979278,0.002007,0.000617
0.010000,3.286898,22.999712,0.036925,0.264361,0.979299,0.002085,0.000664
0.010000,3.289640,22.999714,0.039666,0.274154,0.979321,0.002171,0.000713
0.010000,3.292479,22.999716,0.042506,0.283948,0.979343,0.002243,0.000764
0.010000,3.295417,22.999719,0.045443,0.293741,0.979367,0.002328,0.000817
0.010000,3.298452,22.999721,0.048478,0.303535,0.979391,0.002412,0.000872
0.010000,3.301585,22.999724,0.051612,0.313329,0.979416,0.002485,0.000928
0.010000,3.304816,22.999727,0.054843,0.323124,0.979441,0.002571,0.000986
0.010000,3.308146,22.999730,0.058172,0.332919,0.979468,0.002649,0.001045
0.010000,3.311573,22.999734,0.061599,0.342713,0.979495,0.002731,0.001106
0.010000,3.315098,22.999738,0.065124,0.352509,0.979523,0.002809,0.001169
0.010000,3.318721,22.999742,0.068747,0.362304,0.979552,0.002892,0.001234
0.010000,3.322442,22.999747,0.072468,0.372100,0.979582,0.002970,0.001301
0.010000,3.326261,22.999752,0.076287,0.381896,0.979612,0.003057,0.001369
0.010000,3.330178,22.999758,0.080204,0.391693,0.979644,0.003129,0.001439
0.010000,3.334193,22.999764,0.084219,0.401489,0.979676,0.003214,0.001510
0.010000,3.338305,22.999770,0.088332,0.411286,0.979709,0.003297,0.001584
0.010000,3.342516,22.999777,0.092543,0.421084,0.979743,0.003372,0.001659
0.010000,3.346825,22.999784,0.096852,0.430882,0.979777,0.003456,0.001735
0.010000,3.351232,22.999792,0.101259,0.440680,0.979812,0.003535,0.001814
0.010000,3.355737,22.999800,0.105763,0.450478,0.979849,0.003621,0.001894
0.010000,3.360339,22.999809,0.110366,0.460277,0.979886,0.003693,0.001976
0.010000,3.365040,22.999819,0.115067,0.470076,0.979923,0.003779,0.002059
0.010000,3.369839,22.999829,0.119866,0.479876,0.979962,0.003861,0.002144
0.010000,3.374736,22.999840,0.124762,0.489676,0.980001,0.003937,0.002231
0.010000,3.379730,22.999851,0.129757,0.499476,0.980042,0.004023,0.002319
0.010000,3.384823,22.999863,0.134850,0.509277,0.980083,0.004101,0.002409
0.010000,3.390014,22.999876,0.140041,0.519078,0.980124,0.004180,0.002501
0.010000,3.395303,22.999889,0.145330,0.528880,0.980167,0.004265,0.002595
0.010000,3.400690,22.999903,0.150716,0.538682,0.980211,0.004345,0.002690
0.010000,3.406174,22.999918,0.156201,0.548485,0.980255,0.004424,0.002787
0.010000,3.411757,22.999934,0.161784,0.558288,0.980300,0.004505,0.002885
0.010000,3.417438,22.999951,0.167465,0.568091,0.980346,0.004588,0.002985
0.010000,3.423217,22.999968,0.173244,0.577895,0.980392,0.004668,0.003087
0.010000,3.429094,22.999987,0.179121,0.587700,0.980440,0.004747,0.003190
0.010000,3.435069,23.000006,0.185096,0.597504,0.980488,0.004834,0.003295
0.010000,3.441142,23.000027,0.191169,0.607310,0.980537,0.004908,0.003401
