dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.249998,20.880300,0.000025,0.004989,0.498873,49.887306,6.283183
0.010000,3.250000,20.880300,0.000027,0.000187,-0.480145,-97.901770,6.283185
0.010000,3.250190,20.880300,0.000217,0.019029,1.884122,236.426647,0.000003
0.010000,3.250495,20.880300,0.000522,0.030494,1.146570,-73.755163,0.000009
0.010000,3.250902,20.880300,0.000929,0.040659,1.016470,-13.010046,0.000016
0.010000,3.251410,20.880300,0.001437,0.050824,1.016467,-0.000322,0.000025
0.010000,3.252020,20.880300,0.002047,0.060988,1.016463,-0.000397,0.000035
0.010000,3.252731,20.880300,0.002758,0.071153,1.016458,-0.000485,0.000047
0.010000,3.253544,20.880300,0.003571,0.081317,1.016452,-0.000561,0.000062
0.010000,3.254459,20.880300,0.004486,0.091482,1.016446,-0.000641,0.000078
0.010000,3.255476,20.880300,0.005503,0.101646,1.016438,-0.000723,0.000095
0.010000,3.256594,20.880300,0.006621,0.111810,1.016430,-0.000800,0.000115
0.010000,3.257814,20.880301,0.007841,0.121975,1.016422,-0.000882,0.000136
0.010000,3.259135,20.880301,0.009162,0.132139,1.016412,-0.000966,0.000159
0.010000,3.260558,20.880301,0.010585,0.142303,1.016402,-0.001039,0.000183
0.010000,3.262083,20.880301,0.012110,0.152467,1.016390,-0.001126,0.000210
0.010000,3.263709,20.880302,0.013736,0.162630,1.016378,-0.001201,0.000238
0.010000,3.265437,20.880302,0.015464,0.172794,1.016365,-0.001287,0.000268
0.010000,3.267266,20.880303,0.017293,0.182958,1.016352,-0.001360,0.000300
0.010000,3.269198,20.880303,0.019225,0.193121,1.016337,-0.001445,0.000333
0.010000,3.271230,20.880304,0.021258,0.203284,1.016322,-0.001525,0.000369
0.010000,3.273365,20.880305,0.023392,0.213447,1.016306,-0.001605,0.000406
0.010000,3.275601,20.880306,0.025628,0.223610,1.016289,-0.001685,0.000444
0.010000,3.277939,20.880307,0.027966,0.233773,1.016272,-0.001766,0.000485
0.010000,3.280378,20.880308,0.030405,0.243935,1.016253,-0.001843,0.000527
0.010000,3.282919,20.880309,0.032946,0.254098,1.016234,-0.001929,0.000571
0.010000,3.285562,20.880311,0.035589,0.264260,1.016214,-0.002005,0.000617
0.010000,3.288306,20.880313,0.038333,0.274422,1.016193,-0.002088,0.000664
0.010000,3.291152,20.880315,0.041179,0.284584,1.016171,-0.002162,0.000713
0.010000,3.294099,20.880317,0.044126,0.294745,1.016149,-0.002252,0.000764
0.010000,3.297148,20.880319,0.047175,0.304906,1.016126,-0.002328,0.000817
0.010000,3.300299,20.880322,0.050326,0.315067,1.016101,-0.002404,0.000872
0.010000,3.303551,20.880325,0.053578,0.325228,1.016077,-0.002493,0.000928
0.010000,3.306905,20.880328,0.056932,0.335389,1.016051,-0.002567,0.000986
0.010000,3.310361,20.880332,0.060388,0.345549,1.016024,-0.002651,0.001045
0.010000,3.313918,20.880335,0.063945,0.355709,1.015997,-0.002729,0.001106
0.010000,3.317576,20.880340,0.067603,0.365869,1.015969,-0.002812,0.001169
0.010000,3.321337,20.880344,0.071364,0.376028,1.015940,-0.002890,0.001234
0.010000,3.325199,20.880349,0.075226,0.386187,1.015910,-0.002974,0.001301
0.010000,3.329162,20.880354,0.079189,0.396346,1.015880,-0.003047,0.001369
0.010000,3.333227,20.880360,0.083254,0.406504,1.015848,-0.003137,0.001439
0.010000,3.337394,20.880366,0.087421,0.416662,1.015816,-0.003213,0.001510
0.010000,3.341662,20.880373,0.091689,0.426820,1.015783,-0.003291,0.001584
0.010000,3.346032,20.880380,0.096059,0.436978,1.015750,-0.003378,0.001659
0.010000,3.350503,20.880387,0.100530,0.447135,1.015715,-0.003454,0.001735
0.010000,3.355076,20.880396,0.105103,0.457292,1.015680,-0.003537,0.001814
0.010000,3.359750,20.880404,0.109777,0.467448,1.015644,-0.003612,0.001894
0.010000,3.364526,20.880413,0.114553,0.477604,1.015607,-0.003702,0.001976
0.010000,3.369404,20.880423,0.119431,0.487760,1.015569,-0.003778,0.002059
0.010000,3.374383,20.880434,0.124410,0.497915,1.015530,-0.003857,0.002144
0.010000,3.379464,20.880445,0.129491,0.508070,1.015491,-0.003943,0.002231
0.010000,3.384646,20.880457,0.134673,0.518225,1.015451,-0.004018,0.002319
0.010000,3.389930,20.880469,0.139957,0.528379,1.015410,-0.004102,0.002409
0.010000,3.395315,20.880482,0.145342,0.538532,1.015368,-0.004184,0.002501
0.010000,3.400802,20.880496,0.150829,0.548686,1.015325,-0.004261,0.002595
0.010000,3.406390,20.880511,0.156418,0.558838,1.015282,-0.004344,0.002690
0.010000,3.412080,20.880527,0.162107,0.568991,1.015238,-0.004426,0.002787
0.010000,3.417872,20.880543,0.167899,0.579143,1.015192,-0.004507,0.002885
0.010000,3.423765,20.880560,0.173792,0.589294,1.015147,-0.004586,0.002985
0.010000,3.429759,20.880579,0.179786,0.599445,1.015100,-0.004668,0.003087
0.010000,3.435855,20.880598,0.185882,0.609596,1.015052,-0.004751,0.003190
0.010000,3.442052,20.880618,0.192080,0.619746,1.015004,-0.004826,0.003295
0.010000,3.448351,20.880639,0.198379,0.629895,1.014955,-0.004915,0.003401
0.010000,3.454752,20.880661,0.204779,0.640044,1.014905,-0.004990,0.003510
0.010000,3.461253,20.880684,0.211281,0.650193,1.014854,-0.005076,0.003619
0.010000,3.467857,20.880708,0.217884,0.660341,1.014803,-0.005152,0.003731
0.010000,3.474562,20.880734,0.224589,0.670488,1.014750,-0.005238,0.003844
0.010000,3.481368,20.880760,0.231396,0.680635,1.014697,-0.005314,0.003958
0.010000,3.488276,20.880788,0.238303,0.690782,1.014643,-0.005403,0.004075
0.010000,3.495285,20.880817,0.245313,0.700928,1.014588,-0.005477,0.004193
0.010000,3.502396,20.880847,0.252423,0.711073,1.014533,-0.005561,0.004312
0.010000,3.509608,20.880879,0.259636,0.721218,1.014476,-0.005645,0.004433
0.010000,3.516921,20.880912,0.266949,0.731362,1.014419,-0.005720,0.004555
0.010000,3.524336,20.880946,0.274364,0.741506,1.014361,-0.005809,0.004679
0.010000,3.531853,20.880982,0.281881,0.751649,1.014302,-0.005884,0.004805
0.010000,3.539471,20.881019,0.289499,0.761791,1.014243,-0.005972,0.004932
0.010000,3.547190,20.881057,0.297218,0.771933,1.014182,-0.006046,0.005061
0.010000,3.555010,20.881097,0.305039,0.782074,1.014121,-0.006133,0.005191
0.010000,3.562932,20.881139,0.312961,0.792215,1.014059,-0.006212,0.005323
0.010000,3.570956,20.881182,0.320985,0.802355,1.013996,-0.006295,0.005457
0.010000,3.579081,20.881227,0.329109,0.812494,1.013932,-0.006375,0.005592
0.010000,3.587307,20.881274,0.337336,0.822633,1.013867,-0.006458,0.005728
0.010000,3.595634,20.881322,0.345663,0.832771,1.013802,-0.006539,0.005866
0.010000,3.604063,20.881372,0.354093,0.842908,1.013736,-0.006621,0.006005
0.010000,3.612594,20.881424,0.362623,0.853045,1.013669,-0.006701,0.006146
0.010000,3.621225,20.881478,0.371255,0.863181,1.013601,-0.006786,0.006289
0.010000,3.629958,20.881533,0.379988,0.873316,1.013532,-0.006866,0.006433
0.010000,3.638793,20.881591,0.388822,0.883451,1.013463,-0.006948,0.006578
0.010000,3.647728,20.881650,0.397758,0.893585,1.013392,-0.007029,0.006725
0.010000,3.656765,20.881711,0.406796,0.903718,1.013321,-0.007113,0.006874
0.010000,3.665903,20.881775,0.415934,0.913850,1.013249,-0.007191,0.007023
0.010000,3.675143,20.881841,0.425174,0.923982,1.013177,-0.007277,0.007175
0.010000,3.684484,20.881908,0.434515,0.934113,1.013103,-0.007356,0.007327
0.010000,3.693926,20.881978,0.443957,0.944243,1.013029,-0.007441,0.007482
0.010000,3.703470,20.882050,0.453501,0.954373,1.012954,-0.007519,0.007637
0.010000,3.713114,20.882125,0.463146,0.964502,1.012877,-0.007605,0.007794
0.010000,3.722860,20.882202,0.472892,0.974630,1.012801,-0.007683,0.007953
0.010000,3.732708,20.882281,0.482740,0.984757,1.012723,-0.007771,0.008113
0.010000,3.742656,20.882362,0.492689,0.994883,1.012644,-0.007847,0.008274
0.010000,3.752706,20.882446,0.502739,1.005009,1.012565,-0.007932,0.008437
0.010000,3.762857,20.882533,0.512890,1.015134,1.012485,-0.008016,0.008601
0.010000,3.773109,20.882622,0.523143,1.025258,1.012404,-0.008094,0.008766
0.010000,3.783462,20.882713,0.533497,1.035381,1.012322,-0.008180,0.008933
0.010000,3.793917,20.882807,0.543952,1.045504,1.012240,-0.008260,0.009101
0.010000,3.804473,20.882904,0.554508,1.055625,1.012156,-0.008341,0.009271
0.010000,3.815130,20.883004,0.565165,1.065746,1.012072,-0.008427,0.009442
0.010000,3.825888,20.883107,0.575924,1.075866,1.011987,-0.008508,0.009614
0.010000,3.836747,20.883212,0.586784,1.085985,1.011901,-0.008589,0.009788
0.010000,3.847708,20.883320,0.597745,1.096103,1.011814,-0.008674,0.009963
0.010000,3.858769,20.883431,0.608807,1.106220,1.011727,-0.008753,0.010139
0.010000,3.869932,20.883546,0.619971,1.116337,1.011638,-0.008837,0.010316
0.010000,3.881196,20.883663,0.631235,1.126452,1.011549,-0.008922,0.010495
0.010000,3.892561,20.883783,0.642601,1.136567,1.011459,-0.009000,0.010675
0.010000,3.904027,20.883907,0.654068,1.146680,1.011368,-0.009086,0.010857
0.010000,3.915595,20.884033,0.665635,1.156793,1.011277,-0.009166,0.011040
0.010000,3.927263,20.884163,0.677304,1.166905,1.011184,-0.009250,0.011224
0.010000,3.939032,20.884296,0.689075,1.177016,1.011091,-0.009332,0.011409
0.010000,3.950903,20.884433,0.700946,1.187126,1.010997,-0.009416,0.011595
0.010000,3.962874,20.884573,0.712918,1.197235,1.010902,-0.009495,0.011783
0.010000,3.974947,20.884716,0.724992,1.207343,1.010806,-0.009583,0.011972
0.010000,3.987120,20.884863,0.737166,1.217450,1.010709,-0.009661,0.012162
0.010000,3.999395,20.885014,0.749442,1.227556,1.010612,-0.009746,0.012354
0.010000,4.011771,20.885168,0.761818,1.237661,1.010513,-0.009829,0.012546
0.010000,4.024247,20.885325,0.774296,1.247765,1.010414,-0.009910,0.012740
0.010000,4.036825,20.885487,0.786875,1.257868,1.010314,-0.009993,0.012935
0.010000,4.049504,20.885652,0.799554,1.267971,1.010214,-0.010077,0.013131
0.010000,4.062283,20.885821,0.812335,1.278072,1.010112,-0.010160,0.013328
0.010000,4.075164,20.885994,0.825217,1.288172,1.010010,-0.010241,0.013527
0.010000,4.088145,20.886171,0.838200,1.298271,1.009906,-0.010325,0.013727
0.010000,4.101228,20.886352,0.851283,1.308369,1.009802,-0.010409,0.013927
0.010000,4.114411,20.886537,0.864468,1.318466,1.009697,-0.010489,0.014129
0.010000,4.127695,20.886726,0.877754,1.328562,1.009592,-0.010575,0.014332
0.010000,4.141081,20.886919,0.891140,1.338657,1.009485,-0.010656,0.014536
0.010000,4.154567,20.887117,0.904628,1.348750,1.009378,-0.010738,0.014742
0.010000,4.168154,20.887318,0.918216,1.358843,1.009269,-0.010824,0.014948
0.010000,4.181841,20.887524,0.931905,1.368935,1.009160,-0.010905,0.015155
0.010000,4.195630,20.887735,0.945696,1.379025,1.009051,-0.010988,0.015364
0.010000,4.209520,20.887950,0.959587,1.389115,1.008940,-0.011070,0.015573
0.010000,4.223510,20.888169,0.973579,1.399203,1.008828,-0.011155,0.015784
0.010000,4.237601,20.888393,0.987672,1.409290,1.008716,-0.011237,0.015996
0.010000,4.251793,20.888622,1.001865,1.419376,1.008603,-0.011319,0.016208
0.010000,4.266086,20.888855,1.016160,1.429461,1.008489,-0.011405,0.016422
0.010000,4.280479,20.889093,1.030556,1.439545,1.008374,-0.011485,0.016636
0.010000,4.294973,20.889335,1.045052,1.449627,1.008258,-0.011570,0.016852
0.010000,4.309568,20.889583,1.059649,1.459709,1.008142,-0.011651,0.017069
0.010000,4.324264,20.889835,1.074347,1.469789,1.008024,-0.011736,0.017286
0.010000,4.339060,20.890093,1.089145,1.479868,1.007906,-0.011818,0.017505
0.010000,4.353958,20.890355,1.104045,1.489946,1.007787,-0.011902,0.017724
0.010000,4.368955,20.890623,1.119045,1.500023,1.007667,-0.011982,0.017945
0.010000,4.384054,20.890895,1.134146,1.510098,1.007547,-0.012069,0.018166
0.010000,4.399253,20.891173,1.149348,1.520172,1.007425,-0.012151,0.018388
0.010000,4.414553,20.891456,1.164650,1.530245,1.007303,-0.012232,0.018611
0.010000,4.429953,20.891745,1.180053,1.540317,1.007180,-0.012319,0.018836
0.010000,4.445455,20.892038,1.195557,1.550388,1.007056,-0.012399,0.019060
0.010000,4.461056,20.892338,1.211162,1.560457,1.006931,-0.012483,0.019286
0.010000,4.476759,20.892642,1.226867,1.570525,1.006805,-0.012565,0.019513
0.010000,4.492561,20.892952,1.242673,1.580592,1.006679,-0.012650,0.019740
0.010000,4.508465,20.893268,1.258580,1.590657,1.006551,-0.012732,0.019969
0.010000,4.524469,20.893590,1.274587,1.600722,1.006423,-0.012816,0.020198
0.010000,4.540573,20.893917,1.290695,1.610785,1.006294,-0.012897,0.020428
0.010000,4.556778,20.894250,1.306903,1.620846,1.006164,-0.012983,0.020659
0.010000,4.573084,20.894589,1.323212,1.630906,1.006034,-0.013064,0.020890
0.010000,4.589490,20.894933,1.339622,1.640966,1.005902,-0.013147,0.021122
0.010000,4.605996,20.895284,1.356132,1.651023,1.005770,-0.013232,0.021355
0.010000,4.622603,20.895641,1.372743,1.661080,1.005637,-0.013314,0.021589
0.010000,4.639311,20.896003,1.389454,1.671135,1.005503,-0.013397,0.021824
0.010000,4.656119,20.896372,1.406266,1.681188,1.005368,-0.013478,0.022059
0.010000,4.673027,20.896747,1.423179,1.691241,1.005232,-0.013565,0.022295
0.010000,4.690036,20.897129,1.440191,1.701292,1.005096,-0.013646,0.022532
0.010000,4.707145,20.897516,1.457305,1.711341,1.004959,-0.013729,0.022769
0.010000,4.724354,20.897910,1.474519,1.721389,1.004820,-0.013813,0.023007
0.010000,4.741664,20.898310,1.491833,1.731436,1.004681,-0.013894,0.023246
0.010000,4.759074,20.898717,1.509248,1.741482,1.004542,-0.013979,0.023485
0.010000,4.776584,20.899131,1.526763,1.751526,1.004401,-0.014063,0.023725
0.010000,4.794195,20.899551,1.544379,1.761568,1.004260,-0.014143,0.023965
0.010000,4.811906,20.899977,1.562095,1.771609,1.004117,-0.014229,0.024207
0.010000,4.829717,20.900411,1.579911,1.781649,1.003974,-0.014309,0.024448
0.010000,4.847628,20.900851,1.597828,1.791687,1.003830,-0.014395,0.024691
0.010000,4.865640,20.901298,1.615846,1.801724,1.003686,-0.014475,0.024933
0.010000,4.883752,20.901752,1.633963,1.811760,1.003540,-0.014559,0.025177
0.010000,4.901964,20.902213,1.652181,1.821794,1.003394,-0.014643,0.025421
0.010000,4.920276,20.902681,1.670499,1.831826,1.003246,-0.014724,0.025665
0.010000,4.938689,20.903155,1.688918,1.841857,1.003098,-0.014808,0.025910
0.010000,4.957202,20.903638,1.707437,1.851887,1.002949,-0.014891,0.026156
0.010000,4.975814,20.904127,1.726056,1.861915,1.002800,-0.014973,0.026402
0.010000,4.994527,20.904623,1.744775,1.871941,1.002649,-0.015058,0.026648
0.010000,5.013340,20.905127,1.763595,1.881966,1.002498,-0.015139,0.026895
0.010000,5.032253,20.905638,1.782515,1.891989,1.002345,-0.015222,0.027142
0.010000,5.051266,20.906157,1.801535,1.902011,1.002192,-0.015304,0.027390
0.010000,5.070379,20.906683,1.820655,1.912032,1.002038,-0.015388,0.027638
0.010000,5.089592,20.907216,1.839876,1.922051,1.001884,-0.015471,0.027886
0.010000,5.108905,20.907757,1.859197,1.932068,1.001728,-0.015552,0.028135
0.010000,5.128318,20.908306,1.878617,1.942084,1.001572,-0.015637,0.028385
0.010000,5.147831,20.908863,1.898138,1.952098,1.001415,-0.015718,0.028634
0.010000,5.167444,20.909427,1.917759,1.962110,1.001257,-0.015801,0.028884
0.010000,5.187157,20.909999,1.937481,1.972121,1.001098,-0.015883,0.029134
0.010000,5.206970,20.910579,1.957302,1.982131,1.000938,-0.015967,0.029385
0.010000,5.226883,20.911166,1.977223,1.992138,1.000778,-0.016049,0.029636
0.010000,5.246895,20.911762,1.997245,2.002145,1.000616,-0.016132,0.029887
0.010000,5.267008,20.912366,2.017366,2.012149,1.000454,-0.016213,0.030138
0.010000,5.287220,20.912978,2.037588,2.022152,1.000291,-0.016297,0.030390
0.010000,5.307532,20.913598,2.057909,2.032153,1.000127,-0.016379,0.030641
0.010000,5.327944,20.914226,2.078331,2.042153,0.999963,-0.016461,0.030893
0.010000,5.348456,20.914863,2.098852,2.052151,0.999797,-0.016545,0.031146
0.010000,5.369067,20.915507,2.119474,2.062147,0.999631,-0.016626,0.031398
0.010000,5.389778,20.916161,2.140195,2.072142,0.999464,-0.016709,0.031651
0.010000,5.410589,20.916822,2.161017,2.082135,0.999296,-0.016791,0.031903
0.010000,5.431500,20.917492,2.181938,2.092126,0.999127,-0.016873,0.032156
0.010000,5.452510,20.918171,2.202959,2.102116,0.998958,-0.016955,0.032409
0.010000,5.473620,20.918858,2.224080,2.112104,0.998788,-0.017038,0.032662
0.010000,5.494829,20.919553,2.245301,2.122090,0.998616,-0.017119,0.032915
0.010000,5.516138,20.920258,2.266622,2.132074,0.998444,-0.017203,0.033168
0.010000,5.537547,20.920971,2.288042,2.142057,0.998271,-0.017284,0.033422
0.010000,5.559055,20.921693,2.309563,2.152038,0.998098,-0.017366,0.033675
0.010000,5.580663,20.922423,2.331183,2.162017,0.997923,-0.017449,0.033928
0.010000,5.602370,20.923163,2.352903,2.171995,0.997748,-0.017530,0.034181
0.010000,5.624177,20.923911,2.374723,2.181970,0.997572,-0.017612,0.034435
0.010000,5.646084,20.924669,2.396642,2.191944,0.997395,-0.017694,0.034688
0.010000,5.668089,20.925435,2.418661,2.201916,0.997217,-0.017777,0.034941
0.010000,5.690195,20.926210,2.440780,2.211887,0.997039,-0.017858,0.035194
0.010000,5.712399,20.926995,2.462999,2.221855,0.996859,-0.017940,0.035447
0.010000,5.734703,20.927789,2.485317,2.231822,0.996679,-0.018022,0.035700
0.010000,5.757107,20.928592,2.507735,2.241787,0.996498,-0.018103,0.035953
0.010000,5.779610,20.929404,2.530252,2.251750,0.996316,-0.018185,0.036206
0.010000,5.802212,20.930226,2.552869,2.261712,0.996133,-0.018267,0.036458
0.010000,5.824914,20.931057,2.575586,2.271671,0.995950,-0.018349,0.036711
0.010000,5.847714,20.931897,2.598402,2.281629,0.995766,-0.018430,0.036963
0.010000,5.870614,20.932747,2.621318,2.291585,0.995580,-0.018512,0.037215
0.010000,5.893614,20.933606,2.644333,2.301539,0.995395,-0.018594,0.037466
0.010000,5.916712,20.934475,2.667448,2.311491,0.995208,-0.018675,0.037718
0.010000,5.939910,20.935353,2.690663,2.321441,0.995020,-0.018757,0.037969
0.010000,5.963207,20.936241,2.713977,2.331389,0.994832,-0.018838,0.038220
0.010000,5.986603,20.937138,2.737390,2.341336,0.994643,-0.018919,0.038471
0.010000,6.010099,20.938046,2.760903,2.351280,0.994453,-0.019001,0.038721
0.010000,6.033693,20.938963,2.784515,2.361223,0.994262,-0.019082,0.038971
0.010000,6.057386,20.939889,2.808227,2.371163,0.994070,-0.019164,0.039221
0.010000,6.081179,20.940826,2.832038,2.381102,0.993878,-0.019245,0.039470
0.010000,6.105071,20.941773,2.855948,2.391039,0.993684,-0.019326,0.039719
0.010000,6.129061,20.942729,2.879958,2.400974,0.993490,-0.019407,0.039968
0.010000,6.153151,20.943695,2.904067,2.410907,0.993296,-0.019488,0.040216
