0.000025, 0.004989, 10
0.000027, 0.000187, 10
0.000217, 0.019029, 10
0.000522, 0.030494, 10
0.000929, 0.040659, 10
0.001437, 0.050824, 10
0.002047, 0.060988, 10
0.002758, 0.071153, 10
0.003571, 0.081317, 10
0.004486, 0.091482, 10
0.005503, 0.101646, 10
0.006621, 0.111810, 10
0.007841, 0.121975, 10
0.009162, 0.132139, 10
0.010585, 0.142303, 10
0.012110, 0.152467, 10
0.013736, 0.162630, 10
0.015464, 0.172794, 10
0.017293, 0.182958, 10
0.019225, 0.193121, 10
0.021258, 0.203284, 10
0.023392, 0.213447, 10
0.025628, 0.223610, 10
0.027966, 0.233773, 10
0.030405, 0.243935, 10
0.032946, 0.254098, 10
0.035589, 0.264260, 10
0.038333, 0.274422, 10
0.041179, 0.284584, 10
0.044126, 0.294745, 10
0.047175, 0.304906, 10
0.050326, 0.315067, 10
0.053578, 0.325228, 10
0.056932, 0.335389, 10
0.060388, 0.345549, 10
0.063945, 0.355709, 10
0.067603, 0.365869, 10
0.071364, 0.376028, 10
0.075226, 0.386187, 10
0.079189, 0.396346, 10
0.083254, 0.406504, 10
0.087421, 0.416662, 10
0.091689, 0.426820, 10
0.096059, 0.436978, 10
0.100530, 0.447135, 10
0.105103, 0.457292, 10
0.109777, 0.467448, 10
0.114553, 0.477604, 10
0.119431, 0.487760, 10
0.124410, 0.497915, 10
0.129491, 0.508070, 10
0.134673, 0.518225, 10
0.139957, 0.528379, 10
0.145342, 0.538532, 10
0.150829, 0.548686, 10
0.156418, 0.558838, 10
0.162107, 0.568991, 10
0.167899, 0.579143, 10
0.173792, 0.589294, 10
0.179786, 0.599445, 10
0.185882, 0.609596, 10
0.192080, 0.619746, 10
0.198379, 0.629895, 10
0.204779, 0.640044, 10
0.211281, 0.650193, 10
0.217884, 0.660341, 10
0.224589, 0.670488, 10
0.231396, 0.680635, 10
0.238303, 0.690782, 10
0.245313, 0.700928, 10
0.252423, 0.711073, 10
0.259636, 0.721218, 10
0.266949, 0.731362, 10
0.274364, 0.741506, 10
0.281881, 0.751649, 10
0.289499, 0.761791, 10
0.297218, 0.771933, 10
0.305039, 0.782074, 10
0.312961, 0.792215, 10
0.320985, 0.802355, 10
0.329109, 0.812494, 10
0.337336, 0.822633, 10
0.345663, 0.832771, 10
0.354093, 0.842908, 10
0.362623, 0.853045, 10
0.371255, 0.863181, 10
0.379988, 0.873316, 10
0.388822, 0.883451, 10
0.397758, 0.893585, 10
0.406796, 0.903718, 10
0.415934, 0.913850, 10
0.425174, 0.923982, 10
0.434515, 0.934113, 10
0.443957, 0.944243, 10
0.453501, 0.954373, 10
0.463146, 0.964502, 10
0.472892, 0.974630, 10
0.482740, 0.984757, 10
0.492689, 0.994883, 10
0.502739, 1.005009, 10
0.512890, 1.015134, 10
0.523143, 1.025258, 10
0.533497, 1.035381, 10
0.543952, 1.045504, 10
0.554508, 1.055625, 10
0.565165, 1.065746, 10
0.575924, 1.075866, 10
0.586784, 1.085985, 10
0.597745, 1.096103, 10
0.608807, 1.106220, 10
0.619971, 1.116337, 10
0.631235, 1.126452, 10
0.642601, 1.136567, 10
0.654068, 1.146680, 10
0.665635, 1.156793, 10
0.677304, 1.166905, 10
0.689075, 1.177016, 10
0.700946, 1.187126, 10
0.712918, 1.197235, 10
0.724992, 1.207343, 10
0.737166, 1.217450, 10
0.749442, 1.227556, 10
0.761818, 1.237661, 10
0.774296, 1.247765, 10
0.786875, 1.257868, 10
0.799554, 1.267971, 10
0.812335, 1.278072, 10
0.825217, 1.288172, 10
0.838200, 1.298271, 10
0.851283, 1.308369, 10
0.864468, 1.318466, 10
0.877754, 1.328562, 10
0.891140, 1.338657, 10
0.904628, 1.348750, 10
0.918216, 1.358843, 10
0.931905, 1.368935, 10
0.945696, 1.379025, 10
0.959587, 1.389115, 10
0.973579, 1.399203, 10
0.987672, 1.409290, 10
1.001865, 1.419376, 10
1.016160, 1.429461, 10
1.030556, 1.439545, 10
1.045052, 1.449627, 10
1.059649, 1.459709, 10
1.074347, 1.469789, 10
1.089145, 1.479868, 10
1.104045, 1.489946, 10
1.119045, 1.500023, 10
1.134146, 1.510098, 10
1.149348, 1.520172, 10
1.164650, 1.530245, 10
1.180053, 1.540317, 10
1.195557, 1.550388, 10
1.211162, 1.560457, 10
1.226867, 1.570525, 10
1.242673, 1.580592, 10
1.258580, 1.590657, 10
1.274587, 1.600722, 10
1.290695, 1.610785, 10
1.306903, 1.620846, 10
1.323212, 1.630906, 10
1.339622, 1.640966, 10
1.356132, 1.651023, 10
1.372743, 1.661080, 10
1.389454, 1.671135, 10
1.406266, 1.681188, 10
1.423179, 1.691241, 10
1.440191, 1.701292, 10
1.457305, 1.711341, 10
1.474519, 1.721389, 10
1.491833, 1.731436, 10
1.509248, 1.741482, 10
1.526763, 1.751526, 10
1.544379, 1.761568, 10
1.562095, 1.771609, 10
1.579911, 1.781649, 10
1.597828, 1.791687, 10
1.615846, 1.801724, 10
1.633963, 1.811760, 10
1.652181, 1.821794, 10
1.670499, 1.831826, 10
1.688918, 1.841857, 10
1.707437, 1.851887, 10
1.726056, 1.861915, 10
1.744775, 1.871941, 10
1.763595, 1.881966, 10
1.782515, 1.891989, 10
1.801535, 1.902011, 10
1.820655, 1.912032, 10
