0.000025, 0.005000, 10
0.000061, 0.003610, 10
0.000246, 0.018508, 10
0.000575, 0.032903, 10
0.001069, 0.049354, 10
0.001727, 0.065807, 10
0.002549, 0.082259, 10
0.003537, 0.098713, 10
0.004688, 0.115167, 10
0.006004, 0.131623, 10
0.007485, 0.148079, 10
0.009131, 0.164537, 10
0.010941, 0.180997, 10
0.012915, 0.197458, 10
0.015054, 0.213921, 10
0.017358, 0.230386, 10
0.019827, 0.246853, 10
0.022460, 0.263322, 10
0.025258, 0.279795, 10
0.028221, 0.296269, 10
0.031348, 0.312747, 10
0.034640, 0.329228, 10
0.038097, 0.345712, 10
0.041719, 0.362200, 10
0.045506, 0.378692, 10
0.049458, 0.395187, 10
0.053575, 0.411687, 10
0.057857, 0.428192, 10
0.062304, 0.444701, 10
0.066916, 0.461215, 10
0.071694, 0.477734, 10
0.076636, 0.494260, 10
0.081744, 0.510790, 10
0.087017, 0.527328, 10
0.092456, 0.543871, 10
0.098060, 0.560421, 10
0.103830, 0.576979, 10
0.109766, 0.593544, 10
0.115867, 0.610117, 10
0.122134, 0.626698, 10
0.128567, 0.643287, 10
0.135165, 0.659886, 10
0.141930, 0.676494, 10
0.148861, 0.693111, 10
0.155959, 0.709739, 10
0.163223, 0.726378, 10
0.170653, 0.743027, 10
0.178250, 0.759688, 10
0.186013, 0.776361, 10
0.193944, 0.793047, 10
0.202041, 0.809746, 10
0.210306, 0.826458, 10
0.218738, 0.843185, 10
0.227337, 0.859926, 10
0.236104, 0.876682, 10
0.245038, 0.893454, 10
0.254141, 0.910243, 10
0.263411, 0.927048, 10
0.272850, 0.943871, 10
0.282457, 0.960713, 10
0.292233, 0.977573, 10
0.302177, 0.994453, 10
0.312291, 1.011354, 10
0.322574, 1.028275, 10
0.333026, 1.045218, 10
0.343648, 1.062183, 10
0.354439, 1.079172, 10
0.365401, 1.096185, 10
0.376533, 1.113222, 10
0.387836, 1.130285, 10
0.399310, 1.147374, 10
0.410955, 1.164490, 10
0.422771, 1.181635, 10
0.434759, 1.198808, 10
0.446919, 1.216011, 10
0.459252, 1.233244, 10
0.471757, 1.250509, 10
0.484435, 1.267806, 10
0.497286, 1.285137, 10
0.510311, 1.302502, 10
0.523510, 1.319901, 10
0.536884, 1.337337, 10
0.550432, 1.354810, 10
0.564155, 1.372322, 10
0.578054, 1.389872, 10
0.592128, 1.407462, 10
0.606379, 1.425093, 10
0.620807, 1.442766, 10
0.635412, 1.460482, 10
0.650194, 1.478242, 10
0.665155, 1.496047, 10
0.680294, 1.513898, 10
0.695612, 1.531797, 10
0.711109, 1.549743, 10
0.726787, 1.567739, 10
0.742644, 1.585785, 10
0.758683, 1.603882, 10
0.774904, 1.622032, 10
0.791306, 1.640235, 10
0.807891, 1.658493, 10
0.824659, 1.676806, 10
0.841611, 1.695176, 10
0.858747, 1.713603, 10
0.876068, 1.732089, 10
0.893574, 1.750635, 10
0.911266, 1.769242, 10
0.929145, 1.787910, 10
0.947212, 1.806641, 10
0.965466, 1.825436, 10
0.983909, 1.844296, 10
1.002541, 1.863221, 10
1.021364, 1.882214, 10
1.040376, 1.901274, 10
1.059580, 1.920403, 10
1.078976, 1.939601, 10
1.098565, 1.958871, 10
1.118347, 1.978211, 10
1.138323, 1.997624, 10
1.158494, 2.017111, 10
1.178861, 2.036671, 10
1.199424, 2.056307, 10
1.220184, 2.076019, 10
1.241143, 2.095807, 10
1.262299, 2.115673, 10
1.283655, 2.135617, 10
1.305212, 2.155640, 10
1.326969, 2.175743, 10
1.348929, 2.195927, 10
1.371090, 2.216192, 10
1.393456, 2.236538, 10
1.416026, 2.256968, 10
1.438800, 2.277480, 10
1.461781, 2.298076, 10
1.484969, 2.318757, 10
1.508364, 2.339523, 10
1.531968, 2.360374, 10
1.555781, 2.381311, 10
1.579804, 2.402334, 10
1.604038, 2.423445, 10
1.628485, 2.444643, 10
1.653144, 2.465929, 10
1.678017, 2.487303, 10
1.703105, 2.508765, 10
1.728408, 2.530317, 10
1.753928, 2.551958, 10
1.779665, 2.573689, 10
1.805620, 2.595510, 10
1.831794, 2.617421, 10
1.858188, 2.639423, 10
1.884803, 2.661515, 10
1.911640, 2.683699, 10
1.938700, 2.705973, 10
1.965983, 2.728340, 10
1.993491, 2.750797, 10
2.021225, 2.773347, 10
2.049185, 2.795988, 10
2.077372, 2.818722, 10
2.105787, 2.841548, 10
2.134432, 2.864466, 10
2.163307, 2.887477, 10
2.192413, 2.910580, 10
2.221750, 2.933776, 10
2.251321, 2.957065, 10
2.281125, 2.980447, 10
2.311165, 3.003921, 10
2.341440, 3.027489, 10
2.371951, 3.051150, 10
2.402700, 3.074904, 10
2.433688, 3.098752, 10
2.464915, 3.122693, 10
2.496382, 3.146727, 10
2.528090, 3.170855, 10
2.560041, 3.195077, 10
2.592235, 3.219393, 10
2.624673, 3.243803, 10
2.657356, 3.268307, 10
2.690285, 3.292906, 10
2.723461, 3.317599, 10
2.756885, 3.342387, 10
2.790558, 3.367270, 10
2.824480, 3.392248, 10
2.858653, 3.417321, 10
2.893078, 3.442490, 10
2.927756, 3.467756, 10
2.962687, 3.493117, 10
2.997873, 3.518575, 10
3.033314, 3.544131, 10
3.069012, 3.569783, 10
3.104967, 3.595534, 10
3.141181, 3.621383, 10
3.177655, 3.647331, 10
3.214388, 3.673378, 10
3.251384, 3.699525, 10
3.288641, 3.725773, 10
3.326162, 3.752121, 10
3.363948, 3.778571, 10
3.401999, 3.805124, 10
3.440317, 3.831780, 10
3.478903, 3.858540, 10
3.517757, 3.885404, 10
