dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.985773,14.440510,0.988174,2.569952,3.317743,-0.486339,6.164413
0.010000,1.011616,14.437386,1.014204,2.603080,3.312729,-0.501450,6.161398
0.010000,1.037777,14.434144,1.040566,2.636155,3.307564,-0.516475,6.158353
0.010000,1.064256,14.430780,1.067258,2.669178,3.302245,-0.531910,6.155277
0.010000,1.091051,14.427291,1.094279,2.702146,3.296772,-0.547269,6.152172
0.010000,1.118162,14.423676,1.121630,2.735057,3.291142,-0.563004,6.149039
0.010000,1.145586,14.419930,1.149309,2.767910,3.285356,-0.578594,6.145877
0.010000,1.173324,14.416052,1.177316,2.800705,3.279410,-0.594609,6.142687
0.010000,1.201372,14.412039,1.205650,2.833438,3.273306,-0.610388,6.139470
0.010000,1.229731,14.407889,1.234311,2.866108,3.267040,-0.626625,6.136227
0.010000,1.258399,14.403597,1.263299,2.898714,3.260614,-0.642600,6.132957
0.010000,1.287374,14.399162,1.292611,2.931254,3.254026,-0.658856,6.129662
0.010000,1.316655,14.394582,1.322248,2.963727,3.247276,-0.674975,6.126342
0.010000,1.346241,14.389852,1.352210,2.996131,3.240363,-0.691312,6.122999
0.010000,1.376130,14.384971,1.382494,3.028464,3.233288,-0.707512,6.119631
0.010000,1.406320,14.379936,1.413102,3.060724,3.226049,-0.723825,6.116241
0.010000,1.436810,14.374745,1.444031,3.092911,3.218649,-0.739985,6.112829
0.010000,1.467599,14.369394,1.475281,3.125022,3.211087,-0.756215,6.109396
0.010000,1.498684,14.363881,1.506851,3.157055,3.203365,-0.772259,6.105942
0.010000,1.530065,14.358204,1.538741,3.189010,3.195480,-0.788425,6.102468
0.010000,1.561739,14.352359,1.570950,3.220884,3.187438,-0.804267,6.098975
0.010000,1.593705,14.346345,1.603477,3.252677,3.179235,-0.820245,6.095464
0.010000,1.625961,14.340159,1.636321,3.284386,3.170877,-0.835841,6.091936
0.010000,1.658505,14.333798,1.669481,3.316009,3.162362,-0.851481,6.088390
0.010000,1.691336,14.327260,1.702957,3.347546,3.153694,-0.866849,6.084829
0.010000,1.724452,14.320542,1.736746,3.378995,3.144873,-0.882098,6.081252
0.010000,1.757850,14.313642,1.770850,3.410354,3.135901,-0.897117,6.077662
0.010000,1.791529,14.306558,1.805266,3.441622,3.126783,-0.911847,6.074058
0.010000,1.825487,14.299286,1.839994,3.472797,3.117518,-0.926523,6.070441
0.010000,1.859723,14.291826,1.875033,3.503878,3.108110,-0.940755,6.066813
0.010000,1.894233,14.284174,1.910382,3.534864,3.098562,-0.954828,6.063174
0.010000,1.929017,14.276329,1.946039,3.565752,3.088876,-0.968557,6.059525
0.010000,1.964072,14.268287,1.982005,3.596543,3.079056,-0.982009,6.055868
0.010000,1.999396,14.260048,2.018277,3.627234,3.069104,-0.995192,6.052202
0.010000,2.034987,14.251609,2.054855,3.657824,3.059025,-1.007922,6.048530
0.010000,2.070844,14.242967,2.091738,3.688312,3.048821,-1.020417,6.044851
0.010000,2.106963,14.234121,2.128925,3.718697,3.038496,-1.032491,6.041168
0.010000,2.143344,14.225069,2.166415,3.748978,3.028054,-1.044219,6.037480
0.010000,2.179983,14.215809,2.204207,3.779153,3.017498,-1.055547,6.033790
0.010000,2.216880,14.206339,2.242299,3.809221,3.006834,-1.066474,6.030097
0.010000,2.254030,14.196657,2.280691,3.839182,2.996064,-1.077006,6.026403
0.010000,2.291434,14.186762,2.319381,3.869034,2.985192,-1.087130,6.022710
0.010000,2.329088,14.176651,2.358369,3.898776,2.974224,-1.096808,6.019017
0.010000,2.366990,14.166324,2.397653,3.928408,2.963164,-1.106067,6.015326
0.010000,2.405139,14.155778,2.437232,3.957928,2.952015,-1.114863,6.011639
0.010000,2.443531,14.145012,2.477105,3.987336,2.940782,-1.123265,6.007955
0.010000,2.482166,14.134025,2.517272,4.016630,2.929471,-1.131170,6.004277
0.010000,2.521040,14.122815,2.557730,4.045811,2.918084,-1.138639,6.000605
0.010000,2.560151,14.111381,2.598479,4.074877,2.906628,-1.145668,5.996941
0.010000,2.599499,14.099722,2.639517,4.103828,2.895105,-1.152225,5.993285
0.010000,2.639079,14.087836,2.680843,4.132664,2.883522,-1.158343,5.989639
0.010000,2.678891,14.075723,2.722457,4.161383,2.871882,-1.163997,5.986003
0.010000,2.718932,14.063381,2.764357,4.189984,2.860190,-1.169206,5.982380
0.010000,2.759200,14.050809,2.806542,4.218469,2.848450,-1.173976,5.978769
0.010000,2.799692,14.038007,2.849010,4.246836,2.836667,-1.178299,5.975172
0.010000,2.840408,14.024973,2.891761,4.275084,2.824845,-1.182192,5.971590
0.010000,2.881344,14.011707,2.934793,4.303214,2.812989,-1.185658,5.968024
0.010000,2.922468,13.998219,2.978073,4.327958,2.474396,-33.859303,5.964479
0.010000,2.963716,13.984528,3.021533,4.346067,1.810873,-66.352266,5.960959
0.010000,3.005025,13.970656,3.065109,4.357569,1.150251,-66.062148,5.957473
0.010000,3.046332,13.956626,3.108734,4.362495,0.492581,-65.767035,5.954024
0.010000,3.087576,13.942459,3.152343,4.360874,-0.162102,-65.468305,5.950618
0.010000,3.128725,13.928168,3.195903,4.355985,-0.488885,-32.678270,5.947259
0.010000,3.169780,13.913757,3.239414,4.351089,-0.489584,-0.069931,5.943946
0.010000,3.210741,13.899227,3.282875,4.346187,-0.490187,-0.060339,5.940679
0.010000,3.251609,13.884581,3.326288,4.341280,-0.490699,-0.051108,5.937458
0.010000,3.292383,13.869821,3.369652,4.336369,-0.491121,-0.042229,5.934284
0.010000,3.333064,13.854950,3.412966,4.331455,-0.491458,-0.033707,5.931156
0.010000,3.373654,13.839969,3.456232,4.326537,-0.491713,-0.025523,5.928075
0.010000,3.414150,13.824881,3.499448,4.321619,-0.491890,-0.017667,5.925040
0.010000,3.454556,13.809689,3.542615,4.316699,-0.491992,-0.010205,5.922051
0.010000,3.494870,13.794395,3.585733,4.311778,-0.492022,-0.002995,5.919109
0.010000,3.535093,13.779000,3.628801,4.306859,-0.491984,0.003780,5.916213
0.010000,3.575226,13.763508,3.671821,4.301940,-0.491881,0.010335,5.913364
0.010000,3.615269,13.747920,3.714791,4.297023,-0.491716,0.016487,5.910561
0.010000,3.655223,13.732239,3.757712,4.292108,-0.491492,0.022339,5.907805
0.010000,3.695089,13.716467,3.800584,4.287196,-0.491213,0.027910,5.905094
0.010000,3.734866,13.700606,3.843407,4.282287,-0.490882,0.033143,5.902431
0.010000,3.774555,13.684658,3.886181,4.277382,-0.490501,0.038080,5.899813
0.010000,3.814158,13.668626,3.928906,4.272481,-0.490074,0.042724,5.897242
0.010000,3.853675,13.652511,3.971581,4.267585,-0.489603,0.047077,5.894717
0.010000,3.893105,13.636316,4.014208,4.262694,-0.489092,0.051130,5.892238
0.010000,3.932451,13.620043,4.056786,4.257809,-0.488542,0.054943,5.889805
